sku,id,cn_name,zhtw_name,English_name,series,scale,size,weight,zhtw_price,price,cost,final_price,is_preorder,cost_tw,報酬率（利潤/成本）
6927054401574,JT01574,"暗源丧尸兵人
拉拉队员","暗源殭屍兵人
拉拉隊員","Dark Source Zombie Figure
CheerLeaders",Dark Source,Scale：1/25,20*15*5,0.2kg,69,12.99,45,430,2025/09,192,123.78%
6927054401239,JT01239,"战慑XS-01 
夜袭型-驾驶员","戰懾XS-01
夜襲型-駕駛員","Fear XS-01
Night Raid type-Pilot",Dark Source,Scale：1/25,12*8*3,0.2kg,69,17.99,45,430,,192,123.78%
6927054401246,JT01246,"战慑XS-02 
突袭型-驾驶员","戰懾XS-02
突襲型-駕駛員","Fear XS-02
Assault type-Pilot",Dark Source,Scale：1/25,12*8*3,0.2kg,69,17.99,45,430,,192,123.78%
6927054401253,JT01253,"战慑XS-03 
战术型-驾驶员","戰懾XS-03
戰術型-駕駛員","Fear XS-03
Tactical type-Pilot",Dark Source,Scale：1/25,12*8*3,0.2kg,69,17.99,45,430,,192,123.78%
6927054401611,JT01611,"暗源丧尸兵人
科学家（女）","暗源殭屍兵人
科學家（女）","Dark Source Zombie Figure
Scientists (Female)",Dark Source,Scale：1/25,20*15*5,0.2kg,79,15.99,52,480,2025/09,222,116.18%
6927054401598,JT01598,"暗源丧尸兵人
消防员","暗源殭屍兵人
消防員","Dark Source Zombie Figure
Firefighters",Dark Source,Scale：1/25,20*15*5,0.2kg,79,15.99,52,480,2025/09,222,116.18%
6927054401628,JT01628,"暗源丧尸兵人
医护人员","暗源殭屍兵人
醫護人員","Dark Source Zombie Figure
Medics",Dark Source,Scale：1/25,20*15*5,0.2kg,79,15.99,52,480,2025/09,222,116.18%
6927054402335,JT02335,"钢骑小队机械师
托克","鋼騎小隊機械師
托克","Steel Ride Corps Mechanic
Tork",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,79,17.99,58,480,2025/10,248,93.81%
6927054402434,JT02434,"UNSC精英老兵
亨特","UNSC精英老兵
亨特","UNSC Elite Soldier
Hunter",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,79,17.99,58,480,2025/10,248,93.81%
6927054401680,JT01680,"天启系列 暴风初飓
火力支援型机甲 驾驶员","天啟系列 暴風初學
火力支援機甲 駕駛員","APOC Series Storm Tempestus
Fire Support Type Mecha Pilot",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,17.99,58,540,2025/10,248,118.04%
6927054401673,JT01673,"天启系列 磐石
常规作战型机甲 驾驶员","天啟系列 磐石
常規戰鬥型機甲 駕駛員","APOC Series Bedrock
Standard Combat Type Mecha Pilot",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,17.99,58,540,2025/10,248,118.04%
6927054401543,JT01543,"暗源丧尸兵人
安保人员","暗源殭屍兵人
安保人員","Dark Source Zombie Figure
Security Guards",Dark Source,Scale：1/25,20*15*5,0.2kg,89,16.99,58,540,2025/09,248,118.04%
6927054401567,JT01567,"暗源丧尸兵人
机修人员","暗源殭屍兵人
機修人員","Dark Source Zombie Figure
Mechanic Team",Dark Source,Scale：1/25,20*15*5,0.2kg,89,16.99,58,540,2025/09,248,118.04%
6973130371712,JT1712,"军兵产品套装
人物 25-女战士","軍兵產品套裝
人物 25-女戰士","Army Builder Promotion
Pack Figure 25 -Female Warrior",Hardcore Coldplay,Scale：1/18,19*12.5*4,0.2kg,89,19.99,65,540,,278,94.56%
6973130371767,JT1767,"军兵产品套装
人物 30-星际赏金猎人","軍兵產品套裝
人物 30-星際賞金獵人","Army Builder Promotion
Pack Figure 30 -Star Bounty Hunter",Hardcore Coldplay,Scale：1/18,19*12.5*4,0.2kg,89,19.99,65,540,,278,94.56%
6973130371729,JT1729,"军兵产品套装
人物26-飞行背包雇佣兵","軍兵產品套裝
人物26-飛行背包僱傭兵","Army Builder Promotion
Pack Figure 26 -Jetpack Mercenary",Hardcore Coldplay,Scale：1/18,19*12.5*4,0.2kg,89,19.99,65,540,,278,94.56%
6973130371736,JT1736,"军兵产品套装
人物27-星际赏金猎人","軍兵產品套裝
人物27-星際賞金獵人","Army Builder Promotion
Pack Figure 27 -Intergalactic Bounty Hunter",Hardcore Coldplay,Scale：1/18,19*12.5*4,0.2kg,89,19.99,65,540,,278,94.56%
6973130379640,JT9640,军兵产品套装人物 18,軍兵產品套裝人物 18,"Army Builder Promotion Pack
Figure 18",Hardcore Coldplay,Scale：1/18,19*12.5*4,0.2kg,89,19.99,65,540,,278,94.56%
6973130379657,JT9657,军兵产品套装人物 19,軍兵產品套裝人物 19,"Army Builder Promotion Pack
Figure 19",Hardcore Coldplay,Scale：1/18,19*12.5*4,0.2kg,89,19.99,65,540,,278,94.56%
6973130379664,JT9664,军兵产品套装人物 20,軍兵產品套裝人物 20,"Army Builder Promotion Pack
Figure 20",Hardcore Coldplay,Scale：1/18,19*12.5*4,0.2kg,89,19.99,65,540,,278,94.56%
6973130379688,JT9688,军兵产品套装人物 22,軍兵產品套裝人物 22,"Army Builder Promotion Pack
Figure 22",Hardcore Coldplay,Scale：1/18,19*12.5*4,0.2kg,89,19.99,65,540,,278,94.56%
6973130379886,JT9886,基纳雇佣兵小队-突击手,基納傭兵小隊-突擊手,Kina Mercenaries-The Assault Vanguard,Hardcore Coldplay,Scale：1/18,19*12.5*4,0.2kg,89,19.99,65,540,,278,94.56%
6973130379909,JT9909,基纳雇佣兵小队-火力手,基納僱傭兵小隊-火力手,Kina Mercenaries-The Firepower Master,Hardcore Coldplay,Scale：1/18,19*12.5*4,0.2kg,89,19.99,65,540,,278,94.56%
6973130378919,JT8919,二战德国国防军,二戰德國國防軍,WWII  Wehrmacht,Hardcore Coldplay,Scale：1/18,19.5*13*4,0.2kg,99,19.99,65,480,25-Nov,278,72.94%
6973130378926,JT8926,二战苏军步兵,二戰蘇軍步兵,WWII Soviet Infantry,Hardcore Coldplay,Scale：1/18,19.5*13*4,0.2kg,99,19.99,65,480,25-Nov,278,72.94%
6973130378933,JT8933,二战美国陆军,二戰美國陸軍,WWll United States Army,Hardcore Coldplay,Scale：1/18,19.5*13*4,0.2kg,99,19.99,65,480,25-Nov,278,72.94%
6973130379558,JT9558,美军 三角洲突击队-火力手,美軍 三角洲突擊隊-火力手,U.S. Army Delta Assault Squad-Support Gunner,Hardcore Coldplay,Scale：1/18,17.2*14*5,0.2kg,89,19.99,65,540,,278,94.56%
6973130379527,JT9527,美军 三角洲突击队-狙击手,美軍 三角洲突擊隊-狙擊手,U.S.Army Delta Assault Squad- Sniper,Hardcore Coldplay,Scale：1/18,17.2*14*5,0.2kg,89,19.99,65,540,,278,94.56%
6973130379534,JT9534,美军 三角洲突击队-突击手,美軍 三角洲突擊隊-突擊手,U.S. Army Delta Assault Squad -Assult Operator,Hardcore Coldplay,Scale：1/18,17.2*14*5,0.2kg,89,19.99,65,540,,278,94.56%
6973130379541,JT9541,美军 三角洲突击队-强攻手,美軍 三角洲突擊隊-強攻手,U.S.Army Delta Assault Squad-Breacher,Hardcore Coldplay,Scale：1/18,17.2*14*5,0.2kg,89,19.99,65,540,,278,94.56%
6973130379565,JT9565,美军 三角洲突击队-机枪手,美軍 三角洲突擊隊-機槍手,U.S.Army Delta Assault Squad-Machine Gunner,Hardcore Coldplay,Scale：1/18,17.2*14*5,0.2kg,89,19.99,65,540,,278,94.56%
6973130371514,JT1514,"军兵产品套装
人物 32-突击队员","軍兵產品套裝
人物 32-突擊隊員","Army Builder Promotion
Pack Figure 32 -Assault Team Member",Hardcore Coldplay,Scale：1/18,17.2*14*5,0.2kg,89,19.99,65,540,,278,94.56%
6973130379626,JT9626,军兵产品套装人物 16,軍兵產品套裝人物 16,"Army Builder Promotion Pack
Figure 16",Hardcore Coldplay,Scale：1/18,17.2*14*5,0.2kg,89,19.99,65,540,,278,94.56%
6927054401031,JT01031,"暗影猎兵小队
豺狼","暗影獵兵小隊
豺狼","Shadow Jaeger squad
Jackal",Battle For the Stars,Scale：1/18,16*15*5,0.2kg,89,19.99,65,540,,278,94.56%
6927054401048,JT01048,"暗影猎兵小队
渡鸦","暗影獵兵小隊
渡鴉","Shadow Jaeger squad
Raven",Battle For the Stars,Scale：1/18,16*15*5,0.2kg,89,19.99,65,540,,278,94.56%
6927054401024,JT01024,"暗影猎兵小队
蝰蛇","暗影獵兵小隊
蝰蛇","Shadow Jaeger squad
Viper",Battle For the Stars,Scale：1/18,16*15*5,0.2kg,89,19.99,65,540,,278,94.56%
6927054401949,JT01949,"钢骑小队突击手
史蒂芬","鋼騎小隊突擊手
史蒂芬","Steel Ride Corps Assaulter
Stephen",JOYTOY,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054401956,JT01956,"钢骑小队突击手
沃洛克","鋼騎小隊突擊手
沃洛克","Steel Ride Corps Assaulter
Volok",JOYTOY,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054401963,JT01963,"钢骑小队突击手
卡尔","鋼騎小隊突擊手
卡爾","Steel Ride Corps Assaulter
Karl",JOYTOY,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054401970,JT01970,"钢骑小队突击手
瑞德","鋼騎小隊突擊手
瑞德","Steel Ride Corps Assaulter
Rhett",JOYTOY,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054401987,JT01987,"钢骑小队突击手
马可","鋼騎小隊突擊手
馬可","Steel Ride Corps Assaulter
Marco",JOYTOY,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054401994,JT01994,"UNSC狙击手
福斯特","UNSC狙擊手
福斯特","UNSC Sniper
Foster",JOYTOY,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402007,JT02007,"UNSC突击手
伊万","UNSC突擊手
伊凡","UNSC Sniper
Ivan",JOYTOY,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402014,JT02014,"UNSC突击手
莫洛","UNSC突擊手
莫洛","UNSC Sniper
Moreau",JOYTOY,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402021,JT02021,"UNSC狙击手
迪玛","UNSC狙擊手
迪瑪","UNSC Sniper
Dima",JOYTOY,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402328,JT02328,"钢骑小队精确射手
伊森","鋼騎小隊精準射手
伊森","Steel Ride Corps Designated Marksman
Ethan",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402342,JT02342,"UNSC突击手
利亚姆","UNSC突擊手
利亞姆","UNSC Assaulter
Liam",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402359,JT02359,"UNSC突击手
卢卡斯","UNSC突擊手
盧卡斯","UNSC Assaulter
Lucas",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402366,JT02366,"UNSC狙击手
梅森","UNSC狙擊手
梅森","UNSC Sniper
Mason",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402373,JT02373,"UNSC医疗兵
利维","UNSC醫療兵
利維","UNSC Medic
Levi",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402380,JT02380,"UNSC火力手
艾登","UNSC火力手
艾登","UNSC Breacher
Aiden",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402397,JT02397,"UNSC突击手
塞缪尔","UNSC突擊手
塞繆爾","UNSC Assaulter
Samuel",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402403,JT02403,"UNSC渗透专家
亚瑟","UNSC滲透專家
亞瑟","UNSC Infiltration Expert
Arthur",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402410,JT02410,"UNSC突击手
伊莱亚斯","UNSC突擊手
伊萊亞斯","UNSC Assaulter
Elias",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054402427,JT02427,"UNSC火力手
本杰明","UNSC火力手
班傑明","UNSC Breacher
Benjamin",Dark Source,Scale：1/25,22.5*16.5*2.5,0.2kg,89,19.99,68,540,2025/10,290,85.98%
6927054401550,JT01550,"暗源丧尸兵人
生化实验小组","暗源殭屍兵人
生化實驗小組","Dark Source Zombie Figure
Biochemical Lab Team",Dark Source,Scale：1/25,20*15*5,0.2kg,99,19.99,68,590,2025/09,290,103.20%
6927054401604,JT01604,"暗源丧尸兵人
科学家（男）","暗源殭屍兵人
科學家（男）","Dark Source Zombie Figure
Scientists (Male)",Dark Source,Scale：1/25,20*15*5,0.2kg,99,19.99,68,590,2025/09,290,103.20%
6927054401635,JT01635,"暗源丧尸兵人
警察（男）","暗源殭屍兵人
警察（男）","Dark Source Zombie Fiqure
Police (Male)",Dark Source,Scale：1/25,20*15*5,0.2kg,99,19.99,68,590,2025/09,290,103.20%
6927054400454,JT00454,"泰伦虫族
利维坦虫巢舰队
撕裂者","泰倫虫族
利維坦蟲巢艦隊
撕裂者","Tyranids
Hive Fleet Leviathan
Ripper","Warhammer
40,000",Scale：1/18,20*14*5.7,0.35kg,99,19.99,70,590,,299,97.39%
6973130371750,JT1750,"军兵产品套装
人物 29-独狼-带单兵外骨骼的佣兵","軍兵產品套裝
人物 29-獨狼-有單兵外骨骼的傭兵","Army Builder Promotion
Pack Figure 29 - Lone Wolf with Exoskeleton",Hardcore Coldplay,Scale：1/18,19*12.5*4,0.2kg,99,21.99,70,590,,299,97.39%
6927054401918,JT01918,"星痕突击队
幽锰",星痕突擊隊 幽錳,"Stellar Scar Assault Team
Ghostmanganese",Dark Source,Scale：1/18,22.5*16.5*2,0.2kg,109,24.99,83,640,2025/10,354,80.58%
6927054401895,JT01895,"星痕突击队
钛岩",星痕突擊隊 鈦岩,"Stellar Scar Assault Team
Titanite",Dark Source,Scale：1/18,22.5*16.5*2,0.2kg,109,24.99,83,640,2025/10,354,80.58%
6927054401888,JT01888,"星痕突击队
暗硅",星痕突擊隊 暗矽,"Stellar Scar Assault Team
Darksilicon",Dark Source,Scale：1/18,22.5*16.5*2,0.2kg,109,24.99,83,640,2025/10,354,80.58%
6927054401901,JT01901,"星痕突击队
炽硫",星痕突擊隊 熾硫,"Stellar Scar Assault Team
Firesulfur",Dark Source,Scale：1/18,22.5*16.5*2,0.2kg,109,24.99,83,640,2025/10,354,80.58%
6927054401871,JT01871,"星痕突击队
砾金",星痕突擊隊 礫金,"Stellar Scar Assault Team
Gravelgold",Dark Source,Scale：1/18,22.5*16.5*2,0.2kg,109,24.99,83,640,2025/10,354,80.58%
6973130376649,JT6649,圣血天使 仲裁者,聖血天使 仲裁者,"Blood Angels
Intercessors","Warhammer
40,000",Scale：1/18,19*17.5*50,0.2kg,118,24.99,85,750,,363,106.64%
6973130376656,JT6656,帝国之拳仲裁者,帝國之拳仲裁者,"Imperial Fists
Intercessors","Warhammer
40,000",Scale：1/18,19*17.5*5,0.25kg,118,24.99,85,750,,363,106.64%
6973130376632,JT6632,极限战士仲裁者,極限戰士仲裁者,"Ultramarines
Intercessors","Warhammer
40,000",Scale：1/18,19*17.5*5,0.25kg,118,24.99,85,750,,363,106.64%
6927054400522,JT00522,古罗马 角斗士 巨镰斗士,古羅馬 角鬥士 巨鐮鬥士,Roman Gladiator Giant Scissor,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400683,JT00683,古罗马 角斗士 色雷斯斗士,古羅馬 角鬥士 色雷斯鬥士,Roman Gladiator Thraex Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400539,JT00539,古罗马 角斗士 重装斗士,古羅馬 角鬥士 重裝鬥士,Roman Gladiator Hoplomachus,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400690,JT00690,古罗马 角斗士 追击斗士,古羅馬 角鬥士 追擊鬥士,Roman Gladiator Secutor Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400508,JT00508,古罗马 角斗士 狮鹫斗士,古羅馬 角鬥士 獅鷲鬥士,Roman Gladiator Griffon Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400713,JT00713,古罗马 角斗士 渔网斗士,古羅馬 角鬥士 漁網鬥士,Roman Gladiator Retiarius Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400706,JT00706,古罗马 角斗士 双剑斗士,古羅馬 角鬥士 雙劍鬥士,Roman Gladiator Dimachaerus Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400515,JT00515,古罗马 角斗士 镰刀斗士,古羅馬 角鬥士 鐮刀鬥士,Roman Gladiator Scissor,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6973130371101,JT1101,1:18机库场景 瞭望塔,1:18機庫場景 瞭望塔,1/18 Mecha Depot:Observation Tower,Battle For the Stars,Scale:1/18,23*18*16,1kg,158,49.99,100,700,,427,63.93%
6973130375253,JT5253,火蜥蜴 根除者 军士巴拉格,火蜥蜴 根除者 軍士巴拉格,"Salamanders
Eradicators
Sergeant Bragar","Warhammer
40,000",Scale：1/18,19*18*5,0.35kg,138,32.99,105,750,25-Dec,448,67.28%
6973130375260,JT5260,火蜥蜴 根除者 托克伦兄弟,火蜥蜴 根除者 托克倫兄弟,"Salamanders
Eradicators
Brother T'Kren","Warhammer
40,000",Scale：1/18,19*18*5,0.35kg,138,32.99,105,750,25-Dec,448,67.28%
6973130376939,JT6939,古罗马共和国 拓展包 I,古羅馬共和國 拓展包 I,Roman Republic Expansion Pack I,Strife,Scale：1/18,18*14*5,0.2kg,128,29.99,105,740,,448,65.05%
6927054400676,JT00676,古罗马 角斗士 长矛斗士,古羅馬 角鬥士 長矛鬥士,Roman Gladiator Hasta Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,138,29.99,105,800,,448,78.43%
6927054400492,JT00492,古罗马 角斗士 鱼盔斗士,古羅馬 角鬥士 魚盔鬥士,Roman Gladiator Murmillo,Strife,Scale：1/18,18*14*5,0.2kg,138,29.99,105,800,,448,78.43%
6973130372474,JT2474,"极限战士
战团英雄
老兵军士卡斯特","極限戰士
戰團英雄
老兵軍士卡斯特","Ultramarines
Heroes of the Chapter
Brother Veteran Sergeant Castor","Warhammer
40,000",Scale：1/18,20*20*6.5,0.25kg,138,32.99,110,800,,470,70.32%
6973130372481,JT2481,"极限战士
战团英雄
原铸副官伊拉斯塔斯","極限戰士
戰團英雄
原鑄副官伊拉斯塔斯","Ultramarines
Heroes of the Chapter
Primaris Lieutenant Erastus","Warhammer
40,000",Scale：1/18,20*20*6.5,0.25kg,138,32.99,110,800,,470,70.32%
6973130372825,JT2825,"星际战士
极限战士摩托警卫 
卡特诺斯兄弟","星際戰士
極限戰士摩托車警衛
卡特諾斯兄弟","Space Marines
Ultramarines Outriders Brother Catonus","Warhammer
40,000",Scale：1/18,20*18*5,0.35,168,34.99,110,800,25-Dec,470,70.32%
6973130372849,JT2849,"星际战士
黑色圣堂摩托警卫
瓦特斯兄弟","星際戰士
黑色聖堂摩托車警衛
瓦特斯兄弟","Space Marines
Black Templars Outriders Brother Valtus","Warhammer
40,000",Scale：1/18,20*18*5,0.35,168,34.99,110,800,25-Dec,470,70.32%
